extension	setting	stage	source_embryo	direction	frozen_ridge	frozen_gain	anchor_a	anchor_b_conditioned	anchor_a_rank	anchor_b_rank	conditional_utility_median_residual_pearson	conditional_mse_improvement_median	fraction_genes_helped_conditionally	genes_evaluated	interpretation
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	rrbp1b	tuba8l2	4	2	0.0030593579626439493	0.0005839289586858643	0.7286012526096033	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	rrbp1b	fn1b	4	3	0.002927068330198318	0.00044026613342196264	0.697286012526096	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	rrbp1b	hoxc3a	4	5	0.002602283613257095	0.00042834395530089164	0.6847599164926931	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	rrbp1b	nsd2	4	6	0.00326723798534867	0.000503358620982608	0.7098121085594989	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	rrbp1b	tbx16l	4	7	0.0024949124804907186	0.00036730361044740034	0.697286012526096	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	rrbp1b	znf185	4	8	0.0027989526891172983	0.0003945125909921715	0.7056367432150313	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	rrbp1b	fn1a	4	9	0.002404370616619661	0.0003969851123901136	0.6868475991649269	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	rrbp1b	six7	4	10	0.0025572256701751617	0.00044392803280984827	0.7014613778705637	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	rrbp1b	aurkb	4	11	0.002671034266175487	0.00040978397354241025	0.6931106471816284	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	rrbp1b	meox1	4	12	0.002540297684191839	0.0004225627627499895	0.6889352818371608	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	rrbp1b	gata5	4	13	0.0041662565686862996	0.000689812837775361	0.7118997912317327	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	rrbp1b	msx1b	4	14	0.0025161612050029203	0.0003389335699131024	0.6659707724425887	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	rrbp1b	bmp4	4	15	0.0024745987323157234	0.0004102350514218478	0.6910229645093946	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	rrbp1b	nanos3	4	16	0.0025777324950216896	0.00041946936845327354	0.6931106471816284	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	tagln2	5	1	0.0004385260001553287	5.4979710407632165e-05	0.5762004175365344	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	tuba8l2	5	2	0.0006282072868121213	9.124665578041924e-05	0.6179540709812108	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	fn1b	5	3	0.00037117230463573625	4.25811830384315e-05	0.5782881002087683	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	rrbp1b	5	4	0.0006296916311883949	6.374376515860813e-05	0.5908141962421712	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	nsd2	5	6	0.0008403911045250512	0.00011139264187681741	0.6096033402922756	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	tbx16l	5	7	0.0005613810970074296	5.2171422813912516e-05	0.5762004175365344	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	znf185	5	8	0.000639224240461006	5.9773435396981434e-05	0.6075156576200418	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	fn1a	5	9	0.000858129096783608	0.00012512047487484024	0.6221294363256785	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	six7	5	10	0.0006557311203098659	6.4765254120136e-05	0.5949895615866388	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	aurkb	5	11	0.0006440181152921332	7.383588986187295e-05	0.5970772442588727	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	meox1	5	12	0.0005888912392429946	5.575853351016957e-05	0.5866388308977035	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	gata5	5	13	0.0006510258299066707	6.499814120020098e-05	0.5908141962421712	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	msx1b	5	14	0.0006335302379942287	5.89765033228995e-05	0.5824634655532359	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	bmp4	5	15	0.0005010970670517451	6.84749649662586e-05	0.5845511482254697	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	hoxc3a	nanos3	5	16	0.0005462129820706929	6.217816886233685e-05	0.5803757828810021	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	tagln2	6	1	0.0028007334369072323	0.00043979849815783956	0.7286012526096033	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	tuba8l2	6	2	0.003636484021411701	0.0006214888597659562	0.7515657620041754	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	fn1b	6	3	0.002257885630101153	0.0003888067768810233	0.7098121085594989	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	rrbp1b	6	4	0.003404574143927752	0.0004991446594394544	0.7536534446764092	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	hoxc3a	6	5	0.0024421994905653444	0.00038258056709911115	0.7265135699373695	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	tbx16l	6	7	0.002243230044865832	0.00038434725620400956	0.7035490605427975	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	znf185	6	8	0.002265376703146138	0.00035885116684902796	0.7139874739039666	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	fn1a	6	9	0.00233664416670043	0.00036468282988855183	0.7202505219206681	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	six7	6	10	0.0022784807017145192	0.0004013759256383531	0.7139874739039666	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	aurkb	6	11	0.003129956975383208	0.0005027686637536777	0.7160751565762005	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	meox1	6	12	0.0021825022134029926	0.00043340545130465813	0.7202505219206681	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	gata5	6	13	0.0021928464506027756	0.0003726068469765975	0.7077244258872651	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	msx1b	6	14	0.0022638037212603934	0.00039609534944834435	0.7056367432150313	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	bmp4	6	15	0.0023639796912962308	0.0004195219277332851	0.7077244258872651	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	nsd2	nanos3	6	16	0.0022699591744405334	0.0003879477673301157	0.7139874739039666	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	tagln2	7	1	0.001300425186162385	0.00015747686857914278	0.6263048016701461	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	tuba8l2	7	2	0.0015020370096303637	0.00017801536511941052	0.6430062630480167	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	fn1b	7	3	0.0022865495047995343	0.00034024166841761794	0.7014613778705637	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	rrbp1b	7	4	0.0013248485119756181	0.00012122445223794465	0.6346555323590815	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	hoxc3a	7	5	0.001163389879699106	0.0001453598477217377	0.6283924843423799	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	nsd2	7	6	0.0012205574923980778	0.00013563950443168382	0.6263048016701461	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	znf185	7	8	0.0012354842097359875	0.00014641424819666904	0.6304801670146137	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	fn1a	7	9	0.0013976283586878413	0.000124940882095248	0.6304801670146137	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	six7	7	10	0.0011407942284705486	0.00013953719826975686	0.6283924843423799	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	aurkb	7	11	0.0013347030262399473	0.00013169400486418015	0.6346555323590815	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	meox1	7	12	0.0013549733232390004	0.00018035327676330093	0.6304801670146137	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	gata5	7	13	0.0012596424735875078	0.0001306604651786225	0.6346555323590815	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	msx1b	7	14	0.0014591659964413584	0.00019996259068794098	0.6597077244258872	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	bmp4	7	15	0.001272951343483264	0.0001363931128896545	0.6346555323590815	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	tbx16l	nanos3	7	16	0.0012864724494503488	0.00013049166033189674	0.6367432150313153	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	znf185	tagln2	8	1	0.0018967672459518359	0.00022683567604953048	0.6805845511482255	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	znf185	tuba8l2	8	2	0.0011969009285023313	0.0001747109943655567	0.6471816283924844	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	znf185	fn1b	8	3	0.0010857399918372534	0.00018341409714897616	0.6534446764091858	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	znf185	rrbp1b	8	4	0.0008681839587370288	0.00010214713388784213	0.6263048016701461	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	znf185	hoxc3a	8	5	0.0008702856534346104	8.516385302159701e-05	0.6263048016701461	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	znf185	nsd2	8	6	0.0007270120694759519	9.13434301570426e-05	0.6116910229645094	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	znf185	tbx16l	8	7	0.0008627568244553505	8.703985779101586e-05	0.6242171189979123	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	znf185	fn1a	8	9	0.0008937693406282365	8.494616415208323e-05	0.6012526096033403	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	znf185	six7	8	10	0.0007424312755011098	7.390212403327046e-05	0.6033402922755741	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	znf185	aurkb	8	11	0.0010046328563273615	0.00011053669532759547	0.6200417536534447	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	znf185	meox1	8	12	0.0010123409459678046	0.00012574198581166707	0.6388308977035491	479	lower conditional utility indicates greater substitution/redundancy
post-hoc experimental-design extension	6s_E2_to_E1	6-somite	E2	E2→E1	0.1	1.0	znf185	gata5	8	13	0.0007919876405872162	0.00010605034770305721	0.615866388308977	479	lower conditional utility indicates greater substitution/redundancy
