fold	cohort	method	cells	ancestors	genes	rho_future_pooled	rho_future_macro	rho_future_median	final_pearson_macro	final_spearman_macro	rmse	normalized_rmse	moran_error	original_rho_future_pooled	residual_pearson_status	table	estimate	ci95_low	ci95_high	bootstrap_unit	replicates	original_estimate	status	observed	null_mean	null_ci_low	null_ci_high	empirical_p	permutations	ancestor_count	descendant_count	division_fraction	median_path_length	eligible	guard_stability_fraction	prediction_sha256	remaining_ancestors	remaining_descendants	removed_fraction	rho_future_disjoint	rho_future_full	rho_future_shared	gene	future_residual_pearson	final_pearson	final_spearman
B		B4_anchor_only_temporal									0.5374683141708374					per_gene																											etv2	0.23253973	0.0040186807	0.0002078248170868
B		B4_anchor_only_temporal									0.7576317191123962					per_gene																											etv4	0.0	0.13885391	0.1480059979795999
B		B4_anchor_only_temporal									0.6812625527381897					per_gene																											etv5a	0.0	0.0125012025	0.0142721442328342
B		B4_anchor_only_temporal									0.4421186745166778					per_gene																											etv5b	0.2538659	0.29399776	0.2891865159507477
B		B4_anchor_only_temporal									1.477336049079895					per_gene																											eve1	0.2202101	0.040220812	0.0077506150684708
B		B4_anchor_only_temporal									0.7789458632469177					per_gene																											f11r.1	0.010840885	-0.018413892	-0.0151983439248458
B		B4_anchor_only_temporal									0.8167982697486877					per_gene																											fbln2	0.25614044	0.05442832	0.0503665066747771
B		B4_anchor_only_temporal									0.9116804599761964					per_gene																											fezf2	0.19594389	0.04576042	0.0644095844134094
B		B4_anchor_only_temporal									0.9655967354774476					per_gene																											fgf8a	0.32129312	0.2659793	0.2560680432874941
B		B4_anchor_only_temporal									1.2640308141708374					per_gene																											flrt3	0.29292065	0.45677072	0.4045990392043005
B		B4_anchor_only_temporal									1.3822433948516846					per_gene																											fn1a	0.40047467	0.3684271	0.3534347021113713
B		B4_anchor_only_temporal									1.0595743656158447					per_gene																											fn1b	0.33815187	0.16856849	0.1651601344756369
B		B4_anchor_only_temporal									0.7573286890983582					per_gene																											fnbp1l	0.007011435	-0.03251501	-0.0307383431581725
B		B4_anchor_only_temporal									0.585329532623291					per_gene																											fosab	0.20031603	0.18250602	0.1612795455670106
B		B4_anchor_only_temporal									0.8801832795143127					per_gene																											foxa	0.0	0.33209088	0.2723413941583986
B		B4_anchor_only_temporal									0.9340766072273254					per_gene																											foxa2	0.0	0.15868424	0.1135937897313642
B		B4_anchor_only_temporal									1.3646212816238403					per_gene																											foxa3	0.0	0.5590859	0.4853434255592552
B		B4_anchor_only_temporal									1.4932690858840942					per_gene																											foxb1a	0.388896	0.013993714	0.0204974663193112
B		B4_anchor_only_temporal									0.9655701518058776					per_gene																											foxb1b	0.3204631	0.23077852	0.2110502132187832
B		B4_anchor_only_temporal									1.5796294212341309					per_gene																											foxc1a	0.358296	0.43947166	0.3998392451641984
B		B4_anchor_only_temporal									0.9886449575424194					per_gene																											foxc1b	0.25905755	0.038466718	0.0418181577697941
B		B4_anchor_only_temporal									1.7546908855438232					per_gene																											foxd3	0.0	-0.08246365	-0.0786703285364258
B		B4_anchor_only_temporal									1.381304144859314					per_gene																											foxd5	0.23969747	0.34631732	0.3519688321614992
B		B4_anchor_only_temporal									0.5171571373939514					per_gene																											foxg1a	0.43562454	0.010749215	0.0073685701305209
B		B4_anchor_only_temporal									0.8164838552474976					per_gene																											foxh1	0.2582672	0.49755335	0.5452750496577863
B		B4_anchor_only_temporal									1.1655532121658323					per_gene																											foxi1	0.30108982	0.2845466	0.2434910173309873
B		B4_anchor_only_temporal									0.7489852905273438					per_gene																											foxn2b	0.2609041	0.25032035	0.2639214593363435
B		B4_anchor_only_temporal									0.3554012775421142					per_gene																											foxo1a	0.3436955	0.052075896	0.0575918407219241
B		B4_anchor_only_temporal									0.8005605340003967					per_gene																											foxp1b	0.26879853	0.02916796	0.0354618732802769
B		B4_anchor_only_temporal									1.0964062213897705					per_gene																											foxp2	0.13460223	0.0303053	0.0240636874110937
B		B4_anchor_only_temporal									0.8252604603767395					per_gene																											frmd4ba	0.22663912	0.10384453	0.0672030022363205
B		B4_anchor_only_temporal									0.9815416932106018					per_gene																											fscn1a	0.0	0.55717754	0.5541569290419351
B		B4_anchor_only_temporal									0.7207343578338623					per_gene																											fzd7a	0.38882595	0.22549637	0.2134329812336817
B		B4_anchor_only_temporal									0.7916371822357178					per_gene																											fzd7b	0.26317275	-0.08543922	-0.0922070805528641
B		B4_anchor_only_temporal									1.3521358966827393					per_gene																											fzd8a	0.0	-0.0091784205	-0.0122163306207785
B		B4_anchor_only_temporal									0.7119766473770142					per_gene																											gadd45gip1	0.10124301	0.05341102	0.0646253869857109
B		B4_anchor_only_temporal									0.7790155410766602					per_gene																											gapdh	0.2820755	0.046371337	0.0485508921767386
B		B4_anchor_only_temporal									1.6765621900558472					per_gene																											gata2a	0.2419	0.2127368	0.2045436691507759
B		B4_anchor_only_temporal									0.6425694227218628					per_gene																											gata3	0.21951647	-0.03671004	-0.0386499795104263
B		B4_anchor_only_temporal									1.4215812683105469					per_gene																											gata6	0.29328495	0.29523554	0.2407101488860888
B		B4_anchor_only_temporal									1.283397912979126					per_gene																											gbx1	0.2527342	0.013195014	0.0092314877289666
B		B4_anchor_only_temporal									0.5259953141212463					per_gene																											gcm2	0.20402142	0.081728674	0.0843132518335182
B		B4_anchor_only_temporal									0.7241586446762085					per_gene																											gfi1aa	0.24087629	0.00092944264	-0.0028501421890661
B		B4_anchor_only_temporal									1.0467188358306885					per_gene																											gli1	0.57333446	0.59953636	0.5315146934194446
B		B4_anchor_only_temporal									0.7963206171989441					per_gene																											gli2a	0.17223853	0.20467621	0.2051862686764261
B		B4_anchor_only_temporal									0.5713337659835815					per_gene																											gmnn	0.11516643	0.14812356	0.1523725977776011
B		B4_anchor_only_temporal									0.709162175655365					per_gene																											gpr137bb	0.23387522	-0.0052827895	-0.0087827924422847
B		B4_anchor_only_temporal									1.091402888298035					per_gene																											grhl1	0.2877006	0.14481223	0.1389180535235236
B		B4_anchor_only_temporal									0.7196474671363831					per_gene																											grhl2b	0.25992942	-0.0049774875	-0.005615727057897
B		B4_anchor_only_temporal									0.7317209243774414					per_gene																											gsc	0.21203616	0.04246477	0.0263554572555132
B		B4_anchor_only_temporal									0.8713810443878174					per_gene																											h1-0	0.06501364	0.08379314	0.0765175777997407
B		B4_anchor_only_temporal									0.430627703666687					per_gene																											hdlbpa	0.21447876	0.01210547	0.0123314949079439
B		B4_anchor_only_temporal									0.8223770260810852					per_gene																											helb	0.3171415	0.32709095	0.360814470191137
B		B4_anchor_only_temporal									0.7900026440620422					per_gene																											hells	0.18185721	0.053645577	0.0541115088860315
B		B4_anchor_only_temporal									1.4953222274780271					per_gene																											her1	0.0	0.46725821	0.4266025702915414
B		B4_anchor_only_temporal									0.7625640034675598					per_gene																											her11	0.17790931	0.07804413	0.0764502704933755
B		B4_anchor_only_temporal									0.7600531578063965					per_gene																											her12	0.19626687	0.1068914	0.1021462329537804
B		B4_anchor_only_temporal									0.8037904500961304					per_gene																											her2	0.19550341	0.03453532	0.0291271581574833
B		B4_anchor_only_temporal									0.6658334732055664					per_gene																											her3	0.17613727	0.09094491	0.0814955345257292
B		B4_anchor_only_temporal									0.91581392288208					per_gene																											her5	0.14071769	0.08900902	0.0923296634230822
B		B4_anchor_only_temporal									1.014689326286316					per_gene																											her6	0.2867613	0.2558987	0.2670887623672293
B		B4_anchor_only_temporal									1.061742901802063					per_gene																											her7	0.3361396	0.28541782	0.2754634810391077
B		B4_anchor_only_temporal									0.9997841715812684					per_gene																											her8a	0.32172492	0.42249954	0.411073428317906
B		B4_anchor_only_temporal									1.3024274110794067					per_gene																											her9	0.12622336	0.119542494	0.1028750597402177
B		B4_anchor_only_temporal									0.9189524054527284					per_gene																											hes6	0.0	0.06857186	0.0736874795455529
B		B4_anchor_only_temporal									0.659919023513794					per_gene																											hesx1	0.03309831	0.020363737	0.0194317167803746
B		B4_anchor_only_temporal									0.7650393843650818					per_gene																											hic1l	-0.0054636323	-0.0018353517	0.0163380260163686
B		B4_anchor_only_temporal									0.6422870755195618					per_gene																											higd1a	0.20921408	0.07641842	0.0563522817733439
B		B4_anchor_only_temporal									0.7280408143997192					per_gene																											hivep2a	0.3591347	0.0076540806	0.0007111965607473
B		B4_anchor_only_temporal									1.332935094833374					per_gene																											hoxb1b	0.14533485	0.07455524	0.054602995796365
B		B4_anchor_only_temporal									0.6982026696205139					per_gene																											hoxb7a	0.22542273	0.040594824	0.0387549443930855
B		B4_anchor_only_temporal									0.7320956587791443					per_gene																											hoxb8a	0.16378368	0.055173896	0.0524519185900097
